L,R,F,M,C
56,27,20,29641,0.6406200870000001
81,4,25,24128,0.78695126
61,12,11,13705,1.3853163080000002
23,3,33,24739,0.7673167870000001
17,330,17,28807,0.658957892
27,39,20,25659,0.7397451190000001
31,182,15,24555,0.772953777
85,78,24,22463,0.844935227
23,48,14,23741,0.79940567
84,3,31,25193,0.7531770729999999
55,1,33,28592,0.663570229
67,247,11,18017,1.0530476770000001
73,9,23,24099,0.787279555
25,9,23,28955,0.655240891
79,9,17,27391,0.692614362
101,95,15,22221,0.8537563570000001
104,16,19,23542,0.8058066429999999
98,11,25,23628,0.802750127
100,15,17,29051,0.652885959
14,82,13,32215,0.588731336
36,71,13,22437,0.8452948259999999
26,48,25,29425,0.644543755
87,137,17,24781,0.7652855009999999
80,96,19,18494,1.025394723
97,15,26,26104,0.726460313
48,39,26,28821,0.657968495
32,4,26,35117,0.539970669
28,6,9,26135,0.72550794
31,23,30,24575,0.77153001
54,10,18,28865,0.656859518
14,444,2,24464,0.775
35,580,2,24464,0.775
12,26,10,36338,0.521724366
14,3,5,33686,0.562726949
80,76,15,20154,0.9405408359999999
40,37,30,23818,0.795849358
48,28,20,28982,0.654043544
88,42,18,24039,0.7884500190000001
98,1,28,25346,0.747769273
28,48,13,24294,0.779967893
80,144,11,21095,0.8982351270000001
79,17,18,34867,0.543373677
51,116,20,22912,0.826891149
15,25,19,27156,0.697622625
75,136,15,24362,0.7775954359999999
46,8,6,26307,0.720087809
48,32,22,30219,0.626861908
41,43,23,24069,0.7869828409999999
29,17,32,30499,0.62095413
87,39,30,27321,0.693138611
78,44,12,31238,0.6061646070000001
33,2,34,29625,0.639156456
32,108,17,26093,0.725549764
34,12,23,23158,0.8173961479999999
24,1,14,18312,1.033571429
105,60,15,25001,0.75701092
52,36,19,28856,0.65585944
27,370,18,21802,0.8679249609999999
20,18,19,27140,0.697142225
26,329,7,15215,1.2435228390000002
28,48,11,15511,1.2197749979999999
86,17,21,29555,0.640126882
40,191,15,27465,0.6888348809999999
38,68,30,30860,0.613045366
25,188,16,21698,0.871845792
47,52,24,31791,0.594951087
45,113,22,38468,0.491669959
44,32,9,27256,0.6938773109999999
55,88,18,25713,0.7355096640000001
15,106,14,24785,0.7630349000000001
61,34,19,27329,0.691985803
102,2,11,28429,0.665184495
67,5,26,25477,0.7421289790000001
44,5,22,28994,0.652008002
84,69,17,23116,0.817760426
74,42,22,38142,0.495555818
56,33,13,20228,0.934386988
20,2,20,24531,0.7703522070000001
33,36,21,30480,0.619987861
14,25,19,15072,1.253707537
34,164,18,25302,0.746808948
17,190,9,13632,1.3860922830000002
96,18,9,15796,1.195947075
20,23,22,28159,0.670774885
103,2,12,18578,1.016614275
14,71,16,26358,0.716513772
95,31,9,26618,0.709505598
22,44,18,25643,0.736298405
16,6,30,22185,0.8510371870000001
52,164,25,21787,0.8664749620000001
36,16,17,21943,0.860251105
59,102,14,25808,0.731333695
23,87,15,25964,0.7268745190000001
19,125,4,25759,0.73257774
19,3,17,28932,0.652218651
43,463,3,23807,0.792575713
78,5,16,26457,0.7131829009999999
108,43,14,26625,0.708645258
61,67,20,24400,0.7732319670000001
55,8,57,31793,0.593392256
72,5,17,21348,0.883721192
30,35,23,23371,0.807212785
16,3,30,23962,0.7872585759999999
49,30,24,26078,0.7233583859999999
70,68,20,25627,0.736080306
78,7,27,28728,0.656591131
52,259,15,27117,0.69556035
44,32,15,31793,0.59318718
34,66,24,29884,0.630995516
103,13,28,24516,0.769003916
13,14,18,25697,0.733654512
72,4,27,33248,0.567014858
99,46,9,22981,0.8203019890000001
69,205,17,30069,0.626935382
74,5,18,18855,0.999748077
41,130,10,20355,0.9260515840000001
67,45,13,29833,0.631840579
96,3,19,32411,0.5815504
18,15,19,25606,0.736011091
102,61,19,18938,0.995157356
88,47,26,24032,0.78418234
17,13,26,27567,0.6836108390000001
92,1,26,26366,0.714747402
71,118,18,28599,0.658924788
101,521,12,19744,0.954416532
99,117,11,20004,0.9418306340000001
63,101,28,26097,0.72192321
47,32,14,25412,0.741371399
14,9,12,27752,0.678829274
73,42,19,28398,0.663384393
31,210,2,24464,0.77
30,24,30,25337,0.743367407
111,69,16,33386,0.564146049
52,49,19,26245,0.717627358
23,32,31,22936,0.8209905820000001
68,88,20,37620,0.5005
26,80,19,29086,0.647163584
22,67,14,26182,0.7189416390000001
101,4,17,24940,0.754726544
78,290,6,18681,1.007531717
29,43,22,25377,0.74165189
32,154,15,28198,0.667443081
35,28,15,26701,0.704797948
47,103,14,27101,0.694180658
23,4,29,20755,0.9063069140000001
34,63,14,19025,0.98857293
62,191,16,19083,0.985536341
44,32,13,27649,0.68017903
27,60,13,22957,0.8191044129999999
78,3,26,20844,0.902126271
41,137,13,26781,0.70212128
22,22,14,25908,0.725777752
46,13,12,21764,0.863905532
104,77,28,25420,0.739597561
24,76,17,28292,0.664367666
94,32,27,25935,0.7246443029999999
85,14,22,29227,0.643016389
27,74,9,28722,0.654270942
57,44,25,30337,0.6193819429999999
108,76,23,24864,0.755657175
22,73,20,33680,0.557840855
32,3,16,28307,0.663703678
17,69,17,23026,0.8158968120000001
81,32,20,24538,0.765617002
17,123,8,12926,1.453384651
95,7,22,26409,0.7113465109999999
57,2,15,25623,0.7331097059999999
33,216,13,32524,0.577523982
48,82,22,38803,0.484044275
72,140,12,25709,0.730543389
56,9,15,28589,0.656859282
27,47,19,23531,0.797943139
100,12,17,23670,0.793198141
36,174,7,15698,1.19592687
22,2,19,28520,0.658238429
48,5,20,26546,0.70718564
81,130,23,27118,0.6922501659999999
55,151,18,26168,0.71730243
20,138,18,25719,0.729798981
83,66,24,25260,0.743055028
95,9,22,31751,0.591148625
112,11,17,14532,1.2912819979999999
59,6,15,19622,0.956267455
111,8,18,26290,0.7137131990000001
27,38,11,25542,0.734545455
78,569,7,25055,0.748776691
88,173,14,15385,1.219394865
25,70,30,28903,0.6490609970000001
62,15,21,22722,0.825614823
91,63,20,22792,0.823066427
20,45,5,26717,0.70214283
68,16,18,26268,0.714093193
53,13,25,23388,0.801801779
41,369,20,22360,0.838658318
24,114,19,26092,0.718677372
96,648,4,24214,0.77433303
15,23,16,29739,0.630470426
33,240,12,26851,0.6982738070000001
84,15,26,24841,0.754728071
65,107,11,13540,1.3845613
54,30,26,27612,0.678935608
94,36,27,27804,0.6741803340000001
26,42,16,20278,0.9243495409999999
106,34,20,21910,0.8554349609999999
32,30,24,24167,0.775533165
35,44,15,27379,0.68441908
59,37,22,33948,0.55189967
23,165,6,21210,0.8833333329999999
53,105,21,27195,0.688925905
30,33,18,23937,0.7826745209999999
51,416,7,22610,0.828571429
51,5,13,25869,0.724070896
86,19,21,31662,0.59151854
33,95,33,25659,0.7298659340000001
50,32,28,22744,0.823365283
72,41,13,17299,1.082435401
77,20,23,31595,0.592595347
19,211,6,27379,0.68382629
12,25,22,23393,0.800338563
76,11,16,25350,0.7384007890000001
107,109,24,29330,0.638201841
78,8,18,29529,0.633807782
69,209,19,25832,0.724462295
39,4,27,34357,0.54469424
82,62,43,26353,0.71011991
85,112,23,26358,0.709971925
41,68,25,25723,0.727464137
49,214,14,22947,0.815311805
70,25,17,22777,0.821131844
80,125,20,26429,0.707659389
13,51,8,17812,1.05
21,164,14,20486,0.912929806
84,26,26,28633,0.653165578
68,44,26,27281,0.685454346
24,19,16,22821,0.819404496
52,8,11,28012,0.6675217760000001
26,49,9,26895,0.695218442
102,74,24,28465,0.656864922
78,30,13,25404,0.735888049
22,15,18,29432,0.6351202770000001
82,354,18,23610,0.7916899620000001
35,9,5,25430,0.735026347
108,12,40,26009,0.7186446999999999
19,35,14,29609,0.631262116
77,10,36,30454,0.613655349
28,128,19,26829,0.696559693
21,81,13,26734,0.69902783
68,16,22,37454,0.49892641600000004
79,46,27,33161,0.563514369
16,13,16,25979,0.719271335
84,149,20,25978,0.7192539840000001
13,318,17,23977,0.7791383409999999
68,93,5,21457,0.87062031
57,60,26,23962,0.779594775
33,34,22,25581,0.7302333759999999
22,269,13,26077,0.7163419870000001
97,36,22,23026,0.8112299140000001
56,4,15,21500,0.868697209
108,35,18,20910,0.893196078
68,30,17,28276,0.660449851
45,129,22,24964,0.747941436
111,318,6,21966,0.85
108,101,15,25695,0.72664137
18,1,48,23794,0.7846932
23,44,4,23791,0.7847593629999999
109,8,23,27175,0.6870344070000001
23,14,12,25036,0.745712174
62,104,18,16436,1.135864566
23,37,14,29739,0.6276751070000001
101,8,25,23043,0.810051643
54,70,20,25368,0.7357812990000001
94,249,14,24103,0.7743301659999999
20,31,17,36411,0.512580539
60,60,18,25534,0.7309273909999999
13,3,13,30597,0.609964049
38,17,39,28714,0.649933134
36,23,14,27323,0.682997475
18,330,5,25724,0.725431504
42,317,14,28950,0.644547496
39,56,36,28758,0.648769038
104,217,16,27039,0.689990384
59,46,10,26772,0.696804871
36,76,19,20677,0.902124099
23,3,25,27262,0.684211723
29,61,12,28442,0.655815344
45,27,33,26201,0.7118125259999999
48,17,18,27895,0.668384298
63,8,16,24447,0.7626264979999999
18,15,10,25936,0.7187731340000001
21,20,22,24282,0.7676229309999999
27,24,20,24628,0.756753289
45,33,12,14062,1.325351301
32,105,14,26366,0.706843662
14,13,14,25901,0.719496545
14,23,28,26211,0.7109847009999999
88,45,25,25319,0.736029464
18,25,18,27090,0.68781543
82,29,12,23709,0.785804125
35,1,18,24346,0.765215641
12,20,12,23117,0.805869706
39,14,27,31458,0.592049717
30,131,23,24299,0.7664722829999999
20,40,24,21654,0.860039254
24,75,13,28394,0.655879763
19,71,27,23059,0.8075619059999999
23,691,3,26431,0.704534448
34,82,15,24174,0.7702966
83,112,21,21766,0.855431407
19,1,16,27229,0.683768041
60,29,13,28337,0.656764654
63,57,13,24683,0.753859336
42,320,7,20947,0.8882374559999999
37,58,9,20667,0.9001751579999999
67,12,33,26120,0.712176493
74,104,7,13072,1.422991891
76,152,18,24434,0.761280183
84,342,20,31170,0.596693936
16,4,15,22842,0.814225112
19,53,22,32075,0.579842557
45,11,34,22206,0.8375213909999999
108,116,20,27387,0.678994048
59,9,27,29359,0.6333730710000001
79,17,16,34798,0.5343712279999999
101,11,24,26357,0.705472929
31,286,2,24464,0.76
24,203,2,24464,0.76
15,70,2,24464,0.76
66,28,21,21503,0.864644003
50,134,21,28751,0.6466554210000001
77,70,12,27121,0.68551049
25,107,16,23836,0.7799618220000001
46,79,11,26695,0.696427421
75,185,28,25723,0.722638495
59,85,17,24585,0.7560016270000001
54,9,25,23936,0.776488135
28,65,15,24066,0.7720722179999999
34,13,18,22778,0.815688823
23,11,28,20273,0.916461303
54,3,19,24620,0.7545442729999999
33,20,23,22860,0.812619423
57,22,21,26761,0.694157543
99,23,21,29549,0.6286497
36,68,16,24723,0.75122113
41,36,16,24104,0.770481663
36,81,18,23028,0.806438683
48,20,21,26174,0.709499885
19,1,14,27046,0.6865795309999999
82,101,23,21355,0.8695012879999999
27,45,30,24616,0.7542846120000001
22,187,16,29135,0.63728265
25,18,16,26108,0.7111149840000001
21,56,17,27996,0.663094728
16,40,21,23684,0.7837223440000001
55,164,16,24730,0.750431055
16,343,6,25103,0.73924033
64,1,20,24759,0.749451109
48,35,30,31686,0.585565549
14,16,11,25542,0.726363636
61,34,23,26124,0.7101645999999999
78,62,19,25638,0.7235954440000001
94,4,12,22150,0.837535892
36,36,21,29242,0.6343902610000001
110,5,18,27730,0.668951677
64,20,35,41825,0.443428571
76,32,21,28110,0.659730345
24,39,18,27263,0.680177897
38,7,21,25401,0.729940947
25,99,25,24327,0.7621174
29,20,22,26775,0.6924022409999999
30,48,11,24213,0.76563788
16,20,23,22785,0.8135843759999999
12,125,10,13222,1.402013311
74,61,14,21734,0.852911567
40,74,14,22256,0.832884615
27,77,13,20870,0.888172017
80,1,17,26456,0.70059684
33,129,15,27987,0.66224247
54,153,14,27590,0.6716484229999999
51,165,42,27258,0.679761905
41,3,28,32441,0.5711503960000001
25,53,18,22339,0.829391647
61,85,14,21713,0.8532703909999999
35,48,11,24697,0.7501449570000001
54,114,23,27652,0.669977217
12,39,17,26975,0.686772196
48,66,18,25198,0.7351623140000001
88,14,14,27061,0.684520158
79,39,12,22403,0.826830782
20,135,17,26026,0.711596865
21,27,13,24791,0.747000524
46,11,31,26501,0.69865024
30,59,18,35121,0.527074969
81,29,17,27838,0.664963359
66,95,20,24103,0.7679927809999999
61,144,22,22270,0.831183655
51,89,16,25315,0.7311981040000001
56,44,11,33791,0.547778698
38,304,16,26293,0.703977865
35,18,24,25780,0.7179057409999999
34,18,26,24216,0.764231087
112,26,18,27651,0.669275976
16,76,17,23397,0.7909437109999999
23,46,19,25437,0.72746511
27,95,24,24421,0.75772368
65,65,15,25206,0.734036737
47,22,33,23933,0.773032215
16,39,8,25648,0.72125
18,48,11,22893,0.8078880009999999
50,75,17,26383,0.701016564
51,109,23,32598,0.567353212
82,108,14,23891,0.7739902059999999
14,52,15,24271,0.761845
22,152,13,31147,0.593647542
27,49,13,28644,0.645486315
27,64,20,29632,0.6239325729999999
30,30,16,29455,0.627677474
93,78,19,29320,0.630560027
45,18,24,31880,0.57990872
64,32,27,27984,0.660640009
24,95,15,29436,0.628002446
74,208,19,30192,0.612270469
15,130,28,23451,0.7882567909999999
72,72,19,22932,0.806066196
98,7,10,30349,0.609062572
40,5,25,30878,0.598583134
21,354,27,37102,0.498156434
26,15,21,28878,0.63997299
23,300,15,24367,0.7583904459999999
30,36,23,25283,0.730910493
46,211,10,13082,1.4125309590000001
96,23,24,27068,0.6824530809999999
54,111,22,24156,0.76471891
24,688,4,30250,0.610654545
101,9,29,22716,0.813161648
72,6,23,26501,0.69702049
19,44,21,25769,0.716781792
48,26,16,17562,1.051627947
33,67,19,28625,0.645172751
18,64,15,23002,0.802877576
23,5,14,19187,0.9625084690000001
72,138,18,22146,0.8337632079999999
84,112,21,23237,0.7945965490000001
71,23,19,34128,0.540993026
88,13,16,28755,0.642070944
60,13,30,23944,0.7710090209999999
34,69,19,25013,0.738056611
80,10,18,26682,0.691793344
48,4,25,30533,0.604508892
78,64,9,26665,0.692103131
35,55,35,24867,0.742056541
16,49,13,24756,0.745371627
36,17,25,28555,0.646155489
30,9,22,21846,0.844486405
14,101,11,16269,1.1338754690000001
79,77,16,31408,0.587282858
88,70,18,29114,0.633483204
76,33,20,29110,0.6335400210000001
12,192,4,25873,0.71279983
86,13,20,22810,0.808515125
107,123,26,36187,0.50963661
27,175,8,27829,0.66267886
17,35,15,28432,0.648607203
13,16,25,22230,0.8294732340000001
71,49,6,12535,1.4709644990000001
17,177,20,20262,0.9099615040000001
37,321,19,24435,0.754507878
39,67,28,28984,0.6360561
40,3,20,26282,0.7014207440000001
23,58,12,23082,0.7986084390000001
48,3,9,30303,0.6083028079999999
49,120,24,21594,0.853604705
20,25,19,20501,0.8991005320000001
81,11,13,22201,0.8302225120000001
54,122,21,26176,0.70411331
23,22,27,23960,0.7691656929999999
63,68,16,23583,0.781450621
14,6,14,27442,0.671457255
23,30,25,23870,0.771919145
33,11,21,28113,0.655407463
66,164,13,14779,1.246695988
95,4,18,26118,0.705369094
65,24,15,24067,0.7654236090000001
88,298,22,22431,0.821082876
41,96,17,29607,0.6220664029999999
78,44,17,28802,0.639446913
90,33,19,20812,0.884893811
18,21,22,24951,0.738055389
67,77,13,29014,0.634678086
66,6,15,21706,0.848358979
37,45,29,27179,0.677502484
33,12,26,23646,0.7786923790000001
27,6,22,26200,0.7027694659999999
71,5,16,25237,0.729458335
107,213,12,21805,0.844257739
98,85,8,31200,0.59
48,110,18,28499,0.645913892
52,93,23,23992,0.767248666
89,108,19,24988,0.7366015690000001
16,119,17,28127,0.654337825
13,14,19,28462,0.646625325
18,3,33,25737,0.715025061
51,55,14,23288,0.790185503
84,263,11,23506,0.782843955
76,240,3,22810,0.806665498
105,30,37,30741,0.598547217
14,50,10,22536,0.8164283809999999
72,26,17,18431,0.998238837
20,24,12,26119,0.704359662
42,40,19,23938,0.768408388
42,7,11,27580,0.6669202320000001
28,231,12,33582,0.5476630339999999
23,112,14,26568,0.69220679
55,8,12,27864,0.66
111,3,21,32944,0.558121965
84,2,16,24701,0.744331808
59,7,23,24666,0.7453709559999999
21,103,23,22406,0.820507007
83,124,19,29383,0.625668244
29,32,17,27504,0.66836242
29,99,7,24569,0.748197322
14,22,23,24608,0.74700829
36,3,18,20303,0.9053583209999999
92,48,17,29533,0.622347205
69,120,10,16458,1.1167663140000001
57,123,16,21384,0.859488403
93,5,19,29792,0.616913265
26,40,3,22783,0.806657596
31,109,14,26285,0.699138672
19,99,9,20736,0.886171875
104,158,17,20291,0.905582771
89,30,16,21572,0.851785648
70,216,16,28282,0.64967718
21,99,21,30733,0.597767872
50,45,17,27375,0.671090046
84,23,19,24148,0.76074706
35,285,22,26991,0.6805520359999999
36,13,28,27525,0.6673293370000001
38,22,9,20934,0.8771835290000001
52,25,23,30261,0.606793232
17,11,13,23648,0.77646228
31,58,11,23510,0.78099362
31,124,24,22917,0.8011930009999999
81,177,16,19186,0.956874805
111,176,32,29259,0.627399433
82,16,18,27755,0.661374527
111,15,10,12823,1.431477813
17,34,15,25258,0.7267285609999999
15,31,17,28190,0.651105357
38,29,20,22158,0.828294972
23,40,3,22752,0.806666667
24,10,10,33449,0.548692039
21,43,8,31810,0.576880855
36,84,26,31029,0.5913661410000001
45,557,2,24464,0.75
44,182,2,24464,0.75
46,331,2,24464,0.75
13,245,2,24464,0.75
33,405,2,24464,0.75
28,444,2,24464,0.75
38,532,2,24464,0.75
29,672,2,24464,0.75
27,653,2,24464,0.75
52,592,2,24464,0.75
68,583,2,24464,0.75
21,653,2,24464,0.75
17,270,2,24464,0.75
68,40,27,19967,0.9188561129999999
88,33,17,26118,0.702449652
38,430,3,21287,0.861867807
30,12,19,20620,0.889616877
70,119,10,26211,0.699836328
56,15,11,22358,0.820315323
20,48,23,24719,0.741950322
91,41,19,26931,0.680971743
40,18,11,13630,1.3454746880000001
13,36,16,33150,0.55318552
100,69,14,22528,0.8139990229999999
35,349,11,29135,0.6293255529999999
85,23,23,26147,0.701143917
25,119,19,23400,0.783440171
22,27,21,28273,0.648356382
29,430,10,14262,1.285191418
88,138,18,20282,0.903664826
18,88,18,24750,0.740493333
22,7,16,31819,0.575945504
57,149,19,33784,0.542430736
90,137,16,29536,0.620396127
41,78,10,15062,1.216350418
13,7,22,23478,0.780282818
52,114,16,20968,0.8735797409999999
52,427,18,20482,0.8941753729999999
59,63,12,12726,1.438988685
73,501,8,12208,1.5
21,213,23,28731,0.637314399
52,76,13,22894,0.799717393
75,20,9,31446,0.5822222220000001
84,20,24,33048,0.553998427
98,25,15,23985,0.763324578
21,120,13,19204,0.9532024579999999
35,1,14,23018,0.7952037540000001
70,73,8,23242,0.787479563
102,67,29,25922,0.7060330990000001
49,4,12,32600,0.561359509
35,166,18,27590,0.663267488
101,142,12,23812,0.76846548
15,12,13,30186,0.606153846
49,11,17,22921,0.798236115
15,2,26,32248,0.567351774
60,8,5,24514,0.74633434
25,282,26,27019,0.677059477
75,116,11,25375,0.7208524140000001
84,27,17,28521,0.641330949
18,153,19,25155,0.727138939
20,10,36,23461,0.7795204809999999
51,158,5,26203,0.697890318
40,123,27,28415,0.643516101
33,11,19,27946,0.654292206
96,101,14,20119,0.9086723990000001
16,4,26,27475,0.665306642
40,9,19,26698,0.6846569029999999
20,46,5,23512,0.7773936709999999
66,1,15,24831,0.736093995
60,36,25,23373,0.78199846
52,42,20,27740,0.658864095
12,59,15,29374,0.622200926
44,107,16,23006,0.7943992870000001
54,5,24,22175,0.824148365
17,37,25,27055,0.675487341
17,22,17,23337,0.783092943
77,103,18,27823,0.656728246
102,319,18,23808,0.767426915
